CODE,ADDRESS,DATE,LAT,LON,h0,h3,h6,h9,h12,h15,h18,h21,h24,h27,h30,h33,h36,h39,h42,h45,h48,h51,h54,h57,h60,h63,h66,h69,h72,h75
4373036000,충청북도 옥천군 이원면,2025090412,36.2432722222222,127.621622222222,6,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,2,1,0,0,,,,,,
4373037000,충청북도 옥천군 군서면,2025090412,36.2767194444444,127.529575,4,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,2,1,0,0,,,,,,
4373038000,충청북도 옥천군 군북면,2025090412,36.3271805555555,127.536622222222,4,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,2,2,0,0,,,,,,
4374000000,충청북도 영동군,2025090412,36.1720583333333,127.785611111111,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,5,1,0,0,,,,,,
4374025000,충청북도 영동군 영동읍,2025090412,36.1683083333333,127.778119444444,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,5,1,0,0,,,,,,
4374031000,충청북도 영동군 용산면,2025090412,36.2567666666666,127.831655555555,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,5,1,0,0,,,,,,
4374032000,충청북도 영동군 황간면,2025090412,36.2254388888888,127.912686111111,7,5,0,0,0,0,1,6,7,4,0,0,0,0,1,4,5,1,0,0,,,,,,
4374033500,충청북도 영동군 추풍령면,2025090412,36.2116333333333,128.000875,7,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,5,3,0,0,,,,,,
4374034000,충청북도 영동군 매곡면,2025090412,36.1879222222222,127.934330555555,7,5,0,0,0,0,1,6,7,4,0,0,0,0,1,4,5,1,0,0,,,,,,
4374035000,충청북도 영동군 상촌면,2025090412,36.1458861111111,127.916397222222,7,5,0,0,0,0,1,6,7,4,0,0,0,0,1,4,5,1,0,0,,,,,,
4374036000,충청북도 영동군 양강면,2025090412,36.1494722222222,127.753111111111,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,1,0,0,,,,,,
4374037000,충청북도 영동군 용화면,2025090412,36.0178305555555,127.769297222222,7,5,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,1,0,0,,,,,,
4374038000,충청북도 영동군 학산면,2025090412,36.0964361111111,127.687066666666,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,5,1,0,0,,,,,,
4374039000,충청북도 영동군 양산면,2025090412,36.1192972222222,127.671222222222,6,3,0,0,0,0,1,6,7,4,0,0,0,0,1,6,7,1,0,0,,,,,,
4374040000,충청북도 영동군 심천면,2025090412,36.2352,127.723463888888,5,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,5,1,0,0,,,,,,
4374500000,충청북도 증평군,2025090412,36.7821805555555,127.583288888888,5,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,5,1,0,0,,,,,,
4374525000,충청북도 증평군 증평읍,2025090412,36.7825555555555,127.583708333333,5,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,5,1,0,0,,,,,,
4374531000,충청북도 증평군 도안면,2025090412,36.8104472222222,127.615063888888,5,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,5,1,0,0,,,,,,
4375000000,충청북도 진천군,2025090412,36.8525388888888,127.437644444444,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,4,5,2,0,0,,,,,,
4375025000,충청북도 진천군 진천읍,2025090412,36.8520166666666,127.443411111111,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,4,5,2,0,0,,,,,,
4375025300,충청북도 진천군 덕산읍,2025090412,36.9109055555555,127.511397222222,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,4,2,2,0,0,,,,,,
4375032000,충청북도 진천군 초평면,2025090412,36.8430416666666,127.528530555555,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,4,5,2,0,0,,,,,,
4375033000,충청북도 진천군 문백면,2025090412,36.7814416666666,127.439555555555,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,4,5,2,0,0,,,,,,
4375034000,충청북도 진천군 백곡면,2025090412,36.8810472222222,127.378952777777,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,4,2,1,0,0,,,,,,
4375035000,충청북도 진천군 이월면,2025090412,36.9226666666666,127.430611111111,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,4,2,1,0,0,,,,,,
4375037000,충청북도 진천군 광혜원면,2025090412,36.9905138888888,127.4378,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,4,2,1,0,0,,,,,,
4376000000,충청북도 괴산군,2025090412,36.8124305555555,127.788830555555,5,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,4,2,0,0,,,,,,
4376025000,충청북도 괴산군 괴산읍,2025090412,36.8088666666666,127.793077777777,5,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,4,2,0,0,,,,,,
4376031000,충청북도 괴산군 감물면,2025090412,36.8338111111111,127.877108333333,5,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,5,2,0,0,,,,,,
4376032000,충청북도 괴산군 장연면,2025090412,36.8213138888888,127.957386111111,5,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,4,2,0,0,,,,,,
4376033000,충청북도 괴산군 연풍면,2025090412,36.7635638888888,128.002833333333,4,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,5,2,0,0,,,,,,
4376034000,충청북도 괴산군 칠성면,2025090412,36.7850611111111,127.866188888888,4,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,4,2,0,0,,,,,,
4376035000,충청북도 괴산군 문광면,2025090412,36.7869638888888,127.787197222222,5,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,4,2,0,0,,,,,,
4376036000,충청북도 괴산군 청천면,2025090412,36.6575388888888,127.739486111111,4,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,4,3,0,0,,,,,,
4376037000,충청북도 괴산군 청안면,2025090412,36.7690888888888,127.641797222222,5,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,5,2,0,0,,,,,,
4376039000,충청북도 괴산군 사리면,2025090412,36.8140666666666,127.650855555555,5,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,5,2,0,0,,,,,,
4376040000,충청북도 괴산군 소수면,2025090412,36.8528527777777,127.747066666666,5,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,4,2,0,0,,,,,,
4376041000,충청북도 괴산군 불정면,2025090412,36.8694722222222,127.856377777777,5,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,5,2,0,0,,,,,,
4377000000,충청북도 음성군,2025090412,36.9374055555555,127.692622222222,5,3,0,0,0,0,1,6,8,4,0,0,0,0,1,4,4,2,0,0,,,,,,
4377025000,충청북도 음성군 음성읍,2025090412,36.9320361111111,127.692777777777,5,3,0,0,0,0,1,6,8,4,0,0,0,0,1,4,4,2,0,0,,,,,,
4377025300,충청북도 음성군 금왕읍,2025090412,36.9892416666666,127.600286111111,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,4,4,2,0,0,,,,,,
4377032000,충청북도 음성군 원남면,2025090412,36.8725888888888,127.651011111111,5,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,5,2,0,0,,,,,,
4377033000,충청북도 음성군 맹동면,2025090412,36.9272222222222,127.5649,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,4,2,2,0,0,,,,,,
4377034000,충청북도 음성군 대소면,2025090412,36.9691083333333,127.485488888888,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,4,2,2,0,0,,,,,,
4377035000,충청북도 음성군 삼성면,2025090412,37.0154861111111,127.497222222222,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,4,4,2,0,0,,,,,,
4377036000,충청북도 음성군 생극면,2025090412,37.0317055555555,127.608977777777,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,4,4,2,0,0,,,,,,
4377037000,충청북도 음성군 감곡면,2025090412,37.1094833333333,127.645666666666,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,4,4,2,0,0,,,,,,
4380000000,충청북도 단양군,2025090412,36.9817805555555,128.367841666666,4,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,5,3,0,0,,,,,,
4380025000,충청북도 단양군 단양읍,2025090412,36.9836638888888,128.370355555555,4,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,5,3,0,0,,,,,,
4380025300,충청북도 단양군 매포읍,2025090412,37.0294583333333,128.305611111111,4,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,5,3,0,0,,,,,,
4380031000,충청북도 단양군 대강면,2025090412,36.9194194444444,128.354344444444,4,2,0,0,0,0,1,6,7,4,0,0,0,0,1,4,5,1,0,0,,,,,,
4380033000,충청북도 단양군 영춘면,2025090412,37.0758444444444,128.489597222222,4,3,0,0,0,0,1,7,7,4,0,0,0,0,1,4,5,1,0,0,,,,,,
4380034000,충청북도 단양군 어상천면,2025090412,37.0994305555555,128.361019444444,4,3,0,0,0,0,1,7,7,4,0,0,0,0,1,4,5,3,0,0,,,,,,
4380035000,충청북도 단양군 적성면,2025090412,36.95785,128.295122222222,4,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,5,3,0,0,,,,,,
4380036000,충청북도 단양군 단성면,2025090412,36.9342583333333,128.325652777777,4,2,0,0,0,0,1,6,7,4,0,0,0,0,1,4,5,1,0,0,,,,,,
4400000000,충청남도,2025090412,36.6588148937733,126.672797505435,4,3,0,0,0,0,1,6,7,1,0,0,0,0,1,4,2,3,0,0,,,,,,
4413100000,충청남도 천안시동남구,2025090412,36.804125,127.152466666666,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4413125000,충청남도 천안시동남구 목천읍,2025090412,36.7821527777777,127.236863888888,5,3,0,0,0,0,1,5,7,4,0,0,0,0,1,3,5,2,0,0,,,,,,
4413131000,충청남도 천안시동남구 풍세면,2025090412,36.7193055555555,127.120822222222,5,3,0,0,0,0,1,5,7,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4413132000,충청남도 천안시동남구 광덕면,2025090412,36.6958,127.113322222222,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,4,5,3,0,0,,,,,,
4413133000,충청남도 천안시동남구 북면,2025090412,36.8245833333333,127.275355555555,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,3,2,1,0,0,,,,,,
4413134000,충청남도 천안시동남구 성남면,2025090412,36.73955,127.239019444444,5,3,0,0,0,0,1,5,7,4,0,0,0,0,1,3,5,2,0,0,,,,,,
4413136000,충청남도 천안시동남구 병천면,2025090412,36.7636138888888,127.304730555555,5,3,0,0,0,0,1,5,7,4,0,0,0,0,1,3,5,2,0,0,,,,,,
4413137000,충청남도 천안시동남구 동면,2025090412,36.7733027777777,127.346444444444,5,3,0,0,0,0,1,5,7,4,0,0,0,0,1,3,5,2,0,0,,,,,,
4413151000,충청남도 천안시동남구 중앙동,2025090412,36.7971666666666,127.154697222222,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4413152000,충청남도 천안시동남구 문성동,2025090412,36.8113472222222,127.154255555555,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4413153000,충청남도 천안시동남구 원성1동,2025090412,36.8089166666666,127.165,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4413154000,충청남도 천안시동남구 원성2동,2025090412,36.7985694444444,127.162975,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4413155000,충청남도 천안시동남구 봉명동,2025090412,36.8028944444444,127.141552777777,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4413156000,충청남도 천안시동남구 일봉동,2025090412,36.7981111111111,127.144041666666,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4413157000,충청남도 천안시동남구 신방동,2025090412,36.78515,127.122366666666,5,3,0,0,0,0,1,6,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4413158000,충청남도 천안시동남구 청룡동,2025090412,36.7927027777777,127.160244444444,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4413159000,충청남도 천안시동남구 신안동,2025090412,36.8155583333333,127.159711111111,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4413300000,충청남도 천안시서북구,2025090412,36.8755583333333,127.157197222222,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,4,2,1,0,0,,,,,,
4413325000,충청남도 천안시서북구 성환읍,2025090412,36.9154027777777,127.136466666666,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4413325300,충청남도 천안시서북구 성거읍,2025090412,36.8751333333333,127.201188888888,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,3,2,3,0,0,,,,,,
4413325600,충청남도 천안시서북구 직산읍,2025090412,36.875825,127.152663888888,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,4,2,1,0,0,,,,,,
4413331000,충청남도 천안시서북구 입장면,2025090412,36.9099777777777,127.223519444444,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,3,2,3,0,0,,,,,,
4413351000,충청남도 천안시서북구 성정1동,2025090412,36.8121805555555,127.145063888888,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4413352000,충청남도 천안시서북구 성정2동,2025090412,36.8207777777777,127.139486111111,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4413353000,충청남도 천안시서북구 쌍용1동,2025090412,36.80115,127.132622222222,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4413354000,충청남도 천안시서북구 쌍용2동,2025090412,36.7933777777777,127.125286111111,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4413355000,충청남도 천안시서북구 쌍용3동,2025090412,36.8000277777777,127.121263888888,5,3,0,0,0,0,1,6,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4413356000,충청남도 천안시서북구 백석동,2025090412,36.8168444444444,127.117577777777,5,3,0,0,0,0,1,6,8,4,0,0,0,0,1,4,5,3,0,0,,,,,,
4413356600,충청남도 천안시서북구 불당1동,2025090412,36.8059330591352,127.113716341782,5,3,0,0,0,0,1,6,8,4,0,0,0,0,1,4,5,3,0,0,,,,,,
4413356700,충청남도 천안시서북구 불당2동,2025090412,36.8172939950002,127.108700881139,5,3,0,0,0,0,1,6,8,4,0,0,0,0,1,4,5,3,0,0,,,,,,
4413358000,충청남도 천안시서북구 부성1동,2025090412,36.8427561,127.1522345,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4413359000,충청남도 천안시서북구 부성2동,2025090412,36.837336,127.13792,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4415000000,충청남도 공주시,2025090412,36.4436138888888,127.121119444444,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,4,3,0,0,,,,,,
4415025000,충청남도 공주시 유구읍,2025090412,36.5499249999999,126.952541666666,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4415031000,충청남도 공주시 이인면,2025090412,36.3590333333333,127.065355555555,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,4,3,0,0,,,,,,
4415032000,충청남도 공주시 탄천면,2025090412,36.3271055555555,127.032277777777,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,2,2,0,0,,,,,,
4415033000,충청남도 공주시 계룡면,2025090412,36.3573805555555,127.143763888888,5,3,0,0,0,0,1,7,8,1,0,0,0,0,1,3,2,3,0,0,,,,,,
4415034000,충청남도 공주시 반포면,2025090412,36.3939777777777,127.252333333333,4,3,0,0,0,0,1,7,8,4,0,0,0,0,1,4,2,3,0,0,,,,,,
4415036000,충청남도 공주시 의당면,2025090412,36.4966027777777,127.143388888888,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,4,4,3,0,0,,,,,,
4415037000,충청남도 공주시 정안면,2025090412,36.6058027777777,127.122366666666,5,3,0,0,0,0,1,5,7,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4415038000,충청남도 공주시 우성면,2025090412,36.4680083333333,127.051886111111,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,2,0,0,,,,,,
4415039000,충청남도 공주시 사곡면,2025090412,36.499275,127.0275,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,2,0,0,,,,,,
4415040000,충청남도 공주시 신풍면,2025090412,36.5117833333333,126.957663888888,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,2,0,0,,,,,,
4415051000,충청남도 공주시 중학동,2025090412,36.4495611111111,127.123952777777,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,4,3,0,0,,,,,,
4415054000,충청남도 공주시 웅진동,2025090412,36.4557138888888,127.122130555555,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,4,3,0,0,,,,,,
4415055000,충청남도 공주시 금학동,2025090412,36.4359138888888,127.1215,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,4,3,0,0,,,,,,
4415056000,충청남도 공주시 옥룡동,2025090412,36.4545527777777,127.139386111111,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,4,3,0,0,,,,,,
4415057000,충청남도 공주시 신관동,2025090412,36.4693166666666,127.134777777777,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,4,3,0,0,,,,,,
4415059000,충청남도 공주시 월송동,2025090412,36.471329,127.154963,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,4,3,0,0,,,,,,
4418000000,충청남도 보령시,2025090412,36.330575,126.614886111111,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,4,5,3,0,0,,,,,,
4418025000,충청남도 보령시 웅천읍,2025090412,36.2287805555555,126.603252777777,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,2,0,0,,,,,,
4418031000,충청남도 보령시 주포면,2025090412,36.4121916666666,126.590008333333,5,4,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4418032000,충청남도 보령시 오천면,2025090412,36.4354805555555,126.524575,5,4,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4418033000,충청남도 보령시 천북면,2025090412,36.4758361111111,126.529330555555,5,4,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4418034000,충청남도 보령시 청소면,2025090412,36.4425555555555,126.591533333333,5,4,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4418035000,충청남도 보령시 청라면,2025090412,36.3875388888888,126.675677777777,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4418036000,충청남도 보령시 남포면,2025090412,36.3016749999999,126.607033333333,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4418038000,충청남도 보령시 주산면,2025090412,36.1954222222222,126.633808333333,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,2,0,0,,,,,,
4418039000,충청남도 보령시 미산면,2025090412,36.2075694444444,126.678477777777,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,4,2,0,0,,,,,,
4418040000,충청남도 보령시 성주면,2025090412,36.3330555555555,126.653411111111,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,4,5,3,0,0,,,,,,
4418041000,충청남도 보령시 주교면,2025090412,36.3879527777777,126.571322222222,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4418051500,충청남도 보령시 대천1동,2025090412,36.3490027777777,126.598986111111,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4418053500,충청남도 보령시 대천3동,2025090412,36.3517361111111,126.607644444444,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,4,5,3,0,0,,,,,,
4418054500,충청남도 보령시 대천4동,2025090412,36.3375444444444,126.602930555555,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,4,5,3,0,0,,,,,,
4418056500,충청남도 보령시 대천5동,2025090412,36.3122222222222,126.514,5,3,0,0,0,0,1,7,8,5,0,0,0,0,1,3,5,3,0,0,,,,,,
4420000000,충청남도 아산시,2025090412,36.7871055555555,127.004641666666,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4420025000,충청남도 아산시 염치읍,2025090412,36.8139083333333,126.978577777777,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4420025300,충청남도 아산시 배방읍,2025090412,36.7799422,127.0669858,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,4,5,3,0,0,,,,,,
4420031000,충청남도 아산시 송악면,2025090412,36.7288472222222,127.011133333333,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,4,5,3,0,0,,,,,,
4420033000,충청남도 아산시 탕정면,2025090412,36.7975638888888,127.053822222222,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,4,5,3,0,0,,,,,,
4420035000,충청남도 아산시 음봉면,2025090412,36.8468583333333,127.014475,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,2,0,0,,,,,,
4420036000,충청남도 아산시 둔포면,2025090412,36.9268583333333,127.039852777777,5,3,0,0,0,0,1,5,8,4,0,0,0,0,1,3,5,1,0,0,,,,,,
4420037000,충청남도 아산시 영인면,2025090412,36.8535527777777,126.956755555555,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4420038000,충청남도 아산시 인주면,2025090412,36.8661166666666,126.886777777777,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4420039000,충청남도 아산시 선장면,2025090412,36.7884027777777,126.863333333333,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4420040000,충청남도 아산시 도고면,2025090412,36.7546638888888,126.879630555555,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4420041000,충청남도 아산시 신창면,2025090412,36.8007999999999,126.938219444444,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4420057000,충청남도 아산시 온양1동,2025090412,36.7842388888888,127.001575,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4420058000,충청남도 아산시 온양2동,2025090412,36.7755222222222,127.005463888888,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4420059000,충청남도 아산시 온양3동,2025090412,36.7847222222222,127.015197222222,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,4,5,3,0,0,,,,,,
4420060000,충청남도 아산시 온양4동,2025090412,36.7856638888888,126.986344444444,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4420061000,충청남도 아산시 온양5동,2025090412,36.7725611111111,126.9983,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4420062000,충청남도 아산시 온양6동,2025090412,36.7580777777777,127.017752777777,5,3,0,0,0,0,1,7,8,4,0,0,0,0,1,4,5,3,0,0,,,,,,
4421000000,충청남도 서산시,2025090412,36.7820972222222,126.452163888888,2,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4421025000,충청남도 서산시 대산읍,2025090412,36.9367638888888,126.436377777777,2,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4421031000,충청남도 서산시 인지면,2025090412,36.7500916666666,126.427644444444,2,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4421032000,충청남도 서산시 부석면,2025090412,36.7120583333333,126.395555555555,2,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4421033000,충청남도 서산시 팔봉면,2025090412,36.8090333333333,126.3519,2,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4421034000,충청남도 서산시 지곡면,2025090412,36.8606444444444,126.438977777777,4,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4421036000,충청남도 서산시 성연면,2025090412,36.8362527777777,126.463022222222,4,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4421037000,충청남도 서산시 음암면,2025090412,36.7971277777777,126.52,4,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4421038000,충청남도 서산시 운산면,2025090412,36.8078499999999,126.582677777777,2,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4421039000,충청남도 서산시 해미면,2025090412,36.7108388888888,126.546975,2,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4421040000,충청남도 서산시 고북면,2025090412,36.6641777777777,126.535586111111,2,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4421051000,충청남도 서산시 부춘동,2025090412,36.7832055555555,126.450219444444,2,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4421052500,충청남도 서산시 동문1동,2025090412,36.787025,126.4612,2,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4421053500,충청남도 서산시 동문2동,2025090412,36.7779444444444,126.461911111111,2,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4421054000,충청남도 서산시 수석동,2025090412,36.7684416666666,126.469344444444,2,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4421055000,충청남도 서산시 석남동,2025090412,36.7629777777777,126.456011111111,2,3,0,0,0,0,1,7,8,4,0,0,0,0,1,3,5,3,0,0,,,,,,
4423000000,충청남도 논산시,2025090412,36.1842027777777,127.100911111111,5,3,0,0,0,0,1,7,8,1,0,0,0,0,1,3,2,3,0,0,,,,,,
4423025000,충청남도 논산시 강경읍,2025090412,36.1551,127.019955555555,5,3,0,0,0,0,1,7,8,1,0,0,0,0,1,3,2,2,0,0,,,,,,
4423025300,충청남도 논산시 연무읍,2025090412,36.1222194444444,127.101111111111,4,3,0,0,0,0,1,7,8,1,0,0,0,0,1,3,2,2,0,0,,,,,,
4423031000,충청남도 논산시 성동면,2025090412,36.2005777777777,127.035808333333,5,3,0,0,0,0,1,7,8,1,0,0,0,0,1,3,2,3,0,0,,,,,,
4423032000,충청남도 논산시 광석면,2025090412,36.2399666666666,127.082041666666,5,3,0,0,0,0,1,7,8,1,0,0,0,0,1,3,2,3,0,0,,,,,,
4423033000,충청남도 논산시 노성면,2025090412,36.2752055555555,127.132399999999,5,3,0,0,0,0,1,7,8,1,0,0,0,0,1,3,2,3,0,0,,,,,,
4423034000,충청남도 논산시 상월면,2025090412,36.2926166666666,127.143241666666,5,3,0,0,0,0,1,7,8,1,0,0,0,0,1,3,2,3,0,0,,,,,,
4423035000,충청남도 논산시 부적면,2025090412,36.2131472222222,127.130186111111,4,3,0,0,0,0,1,7,8,1,0,0,0,0,1,3,2,3,0,0,,,,,,
4423036000,충청남도 논산시 연산면,2025090412,36.2105083333333,127.202766666666,4,3,0,0,0,0,1,7,8,1,0,0,0,0,1,4,2,2,0,0,,,,,,
